234.375;6.247.310;#;matmult_blk;128
234.375;6.254.218;#;matmult_blk;192
234.375;6.177.891;#;matmult_blk;256
234.375;6.194.268;#;matmult_blk;400
234.375;6.155.446;#;matmult_blk;512
234.375;6.224.786;#;matmult_blk;700
234.375;6.232.334;#;matmult_blk;850
234.375;6.260.483;#;matmult_blk;1024
234.375;6.195.414;#;matmult_blk;1200
234.375;6.254.615;#;matmult_blk;1500
234.375;6.142.807;#;matmult_blk;2048
234.375;6.220.981;#;matmult_blk;2500
234.375;6.208.184;#;matmult_blk;3000
937.500;662.682;#;matmult_blk;2
937.500;1.509.761;#;matmult_blk;4
937.500;2.258.258;#;matmult_blk;8
937.500;3.552.170;#;matmult_blk;12
937.500;3.863.898;#;matmult_blk;16
937.500;4.630.097;#;matmult_blk;24
937.500;5.046.078;#;matmult_blk;32
937.500;5.291.707;#;matmult_blk;64
937.500;6.102.800;#;matmult_blk;128
937.500;5.770.097;#;matmult_blk;192
937.500;6.305.911;#;matmult_blk;256
937.500;6.382.940;#;matmult_blk;400
937.500;6.290.884;#;matmult_blk;512
937.500;6.400.194;#;matmult_blk;700
937.500;6.411.638;#;matmult_blk;850
937.500;6.389.723;#;matmult_blk;1024
937.500;6.390.819;#;matmult_blk;1200
937.500;6.410.267;#;matmult_blk;1500
937.500;6.362.387;#;matmult_blk;2048
937.500;6.260.688;#;matmult_blk;2500
937.500;6.378.429;#;matmult_blk;3000
3.750.000;676.505;#;matmult_blk;2
3.750.000;1.511.430;#;matmult_blk;4
3.750.000;2.315.230;#;matmult_blk;8
3.750.000;3.705.953;#;matmult_blk;12
3.750.000;4.062.064;#;matmult_blk;16
3.750.000;4.873.896;#;matmult_blk;24
3.750.000;5.387.425;#;matmult_blk;32
3.750.000;5.648.036;#;matmult_blk;64
3.750.000;5.920.653;#;matmult_blk;128
3.750.000;5.784.471;#;matmult_blk;192
3.750.000;6.090.764;#;matmult_blk;256
3.750.000;6.023.466;#;matmult_blk;400
3.750.000;6.068.068;#;matmult_blk;512
3.750.000;6.064.186;#;matmult_blk;700
3.750.000;6.136.183;#;matmult_blk;850
3.750.000;6.076.398;#;matmult_blk;1024
3.750.000;6.061.280;#;matmult_blk;1200
3.750.000;6.022.739;#;matmult_blk;1500
3.750.000;6.051.572;#;matmult_blk;2048
3.750.000;6.016.768;#;matmult_blk;2500
3.750.000;6.097.876;#;matmult_blk;3000
8.437.500;671.559;#;matmult_blk;2
8.437.500;1.501.334;#;matmult_blk;4
8.437.500;2.292.891;#;matmult_blk;8
8.437.500;3.761.928;#;matmult_blk;12
8.437.500;4.007.696;#;matmult_blk;16
8.437.500;4.862.966;#;matmult_blk;24
8.437.500;5.171.286;#;matmult_blk;32
8.437.500;5.216.242;#;matmult_blk;64
8.437.500;5.840.743;#;matmult_blk;128
8.437.500;5.735.879;#;matmult_blk;192
8.437.500;6.266.523;#;matmult_blk;256
8.437.500;5.447.541;#;matmult_blk;400
8.437.500;5.480.518;#;matmult_blk;512
8.437.500;5.867.576;#;matmult_blk;700
8.437.500;5.890.485;#;matmult_blk;850
8.437.500;5.883.584;#;matmult_blk;1024
8.437.500;5.910.469;#;matmult_blk;1200
8.437.500;5.876.615;#;matmult_blk;1500
8.437.500;5.888.085;#;matmult_blk;2048
8.437.500;5.903.122;#;matmult_blk;2500
8.437.500;5.897.978;#;matmult_blk;3000
15.000.000;665.327;#;matmult_blk;2
15.000.000;1.509.529;#;matmult_blk;4
15.000.000;2.323.899;#;matmult_blk;8
15.000.000;3.702.921;#;matmult_blk;12
15.000.000;4.060.386;#;matmult_blk;16
15.000.000;4.730.174;#;matmult_blk;24
15.000.000;5.157.172;#;matmult_blk;32
15.000.000;5.786.967;#;matmult_blk;64
15.000.000;6.108.323;#;matmult_blk;128
15.000.000;5.890.984;#;matmult_blk;192
15.000.000;6.048.076;#;matmult_blk;256
15.000.000;4.696.303;#;matmult_blk;400
15.000.000;4.857.441;#;matmult_blk;512
15.000.000;5.564.687;#;matmult_blk;700
15.000.000;5.949.689;#;matmult_blk;850
15.000.000;5.964.473;#;matmult_blk;1024
15.000.000;6.018.726;#;matmult_blk;1200
15.000.000;5.966.926;#;matmult_blk;1500
15.000.000;5.939.721;#;matmult_blk;2048
15.000.000;5.797.905;#;matmult_blk;2500
15.000.000;6.015.860;#;matmult_blk;3000
23.437.500;708.023;#;matmult_blk;2
23.437.500;1.605.418;#;matmult_blk;4
23.437.500;2.445.178;#;matmult_blk;8
23.437.500;3.917.385;#;matmult_blk;12
23.437.500;4.222.109;#;matmult_blk;16
23.437.500;5.149.811;#;matmult_blk;24
23.437.500;5.600.850;#;matmult_blk;32
23.437.500;5.824.560;#;matmult_blk;64
23.437.500;6.507.650;#;matmult_blk;128
23.437.500;6.241.291;#;matmult_blk;192
23.437.500;6.622.843;#;matmult_blk;256
23.437.500;5.240.347;#;matmult_blk;400
23.437.500;4.863.475;#;matmult_blk;512
23.437.500;5.031.448;#;matmult_blk;700
23.437.500;5.345.545;#;matmult_blk;850
23.437.500;6.172.196;#;matmult_blk;1024
23.437.500;6.169.524;#;matmult_blk;1200
23.437.500;6.184.998;#;matmult_blk;1500
23.437.500;6.172.683;#;matmult_blk;2048
23.437.500;6.178.656;#;matmult_blk;2500
23.437.500;6.189.302;#;matmult_blk;3000
33.750.000;705.709;#;matmult_blk;2
33.750.000;1.610.192;#;matmult_blk;4
33.750.000;2.450.851;#;matmult_blk;8
33.750.000;3.934.085;#;matmult_blk;12
33.750.000;4.261.071;#;matmult_blk;16
33.750.000;5.197.516;#;matmult_blk;24
33.750.000;5.640.845;#;matmult_blk;32
33.750.000;6.024.879;#;matmult_blk;64
33.750.000;6.525.460;#;matmult_blk;128
33.750.000;6.373.428;#;matmult_blk;192
33.750.000;6.508.460;#;matmult_blk;256
33.750.000;4.758.795;#;matmult_blk;400
33.750.000;5.206.472;#;matmult_blk;512
33.750.000;5.047.103;#;matmult_blk;700
33.750.000;5.130.807;#;matmult_blk;850
33.750.000;5.268.577;#;matmult_blk;1024
33.750.000;6.159.992;#;matmult_blk;1200
33.750.000;6.173.705;#;matmult_blk;1500
33.750.000;6.193.861;#;matmult_blk;2048
33.750.000;6.213.914;#;matmult_blk;2500
33.750.000;6.167.833;#;matmult_blk;3000
45.937.500;709.206;#;matmult_blk;2
45.937.500;1.610.921;#;matmult_blk;4
45.937.500;2.454.015;#;matmult_blk;8
45.937.500;3.922.588;#;matmult_blk;12
45.937.500;4.239.102;#;matmult_blk;16
45.937.500;5.133.496;#;matmult_blk;24
45.937.500;5.568.644;#;matmult_blk;32
45.937.500;5.917.085;#;matmult_blk;64
45.937.500;6.471.992;#;matmult_blk;128
45.937.500;6.313.745;#;matmult_blk;192
45.937.500;6.504.703;#;matmult_blk;256
45.937.500;5.083.560;#;matmult_blk;400
45.937.500;4.805.648;#;matmult_blk;512
45.937.500;5.186.115;#;matmult_blk;700
45.937.500;5.185.010;#;matmult_blk;850
45.937.500;5.223.508;#;matmult_blk;1024
45.937.500;5.283.904;#;matmult_blk;1200
45.937.500;5.844.862;#;matmult_blk;1500
45.937.500;5.712.478;#;matmult_blk;2048
45.937.500;5.730.625;#;matmult_blk;2500
45.937.500;5.721.142;#;matmult_blk;3000
60.000.000;705.205;#;matmult_blk;2
60.000.000;1.597.629;#;matmult_blk;4
60.000.000;2.436.791;#;matmult_blk;8
60.000.000;3.865.287;#;matmult_blk;12
60.000.000;4.238.446;#;matmult_blk;16
60.000.000;5.175.007;#;matmult_blk;24
60.000.000;5.619.848;#;matmult_blk;32
60.000.000;6.186.124;#;matmult_blk;64
60.000.000;6.471.757;#;matmult_blk;128
60.000.000;6.380.153;#;matmult_blk;192
60.000.000;6.571.938;#;matmult_blk;256
60.000.000;4.761.730;#;matmult_blk;400
60.000.000;4.976.835;#;matmult_blk;512
60.000.000;5.094.133;#;matmult_blk;700
60.000.000;5.348.013;#;matmult_blk;850
60.000.000;5.332.759;#;matmult_blk;1024
60.000.000;5.275.167;#;matmult_blk;1200
60.000.000;4.583.200;#;matmult_blk;1500
60.000.000;4.277.713;#;matmult_blk;2048
60.000.000;4.270.276;#;matmult_blk;2500
60.000.000;4.219.257;#;matmult_blk;3000
75.937.500;704.735;#;matmult_blk;2
75.937.500;1.604.558;#;matmult_blk;4
75.937.500;2.449.460;#;matmult_blk;8
75.937.500;3.926.022;#;matmult_blk;12
75.937.500;4.230.397;#;matmult_blk;16
75.937.500;5.136.266;#;matmult_blk;24
75.937.500;5.217.479;#;matmult_blk;32
75.937.500;5.789.241;#;matmult_blk;64
75.937.500;6.403.990;#;matmult_blk;128
75.937.500;6.350.313;#;matmult_blk;192
75.937.500;6.522.233;#;matmult_blk;256
75.937.500;5.034.352;#;matmult_blk;400
75.937.500;4.897.564;#;matmult_blk;512
75.937.500;5.040.609;#;matmult_blk;700
75.937.500;5.434.900;#;matmult_blk;850
75.937.500;5.391.234;#;matmult_blk;1024
75.937.500;5.349.402;#;matmult_blk;1200
75.937.500;4.424.098;#;matmult_blk;1500
75.937.500;3.077.238;#;matmult_blk;2048
75.937.500;3.050.031;#;matmult_blk;2500
75.937.500;3.101.722;#;matmult_blk;3000
93.750.000;702.519;#;matmult_blk;2
93.750.000;1.601.304;#;matmult_blk;4
93.750.000;2.440.949;#;matmult_blk;8
93.750.000;3.910.640;#;matmult_blk;12
93.750.000;4.260.807;#;matmult_blk;16
93.750.000;5.092.278;#;matmult_blk;24
93.750.000;5.101.062;#;matmult_blk;32
93.750.000;5.819.592;#;matmult_blk;64
93.750.000;6.416.636;#;matmult_blk;128
93.750.000;6.368.442;#;matmult_blk;192
93.750.000;6.590.686;#;matmult_blk;256
93.750.000;4.722.018;#;matmult_blk;400
93.750.000;4.830.588;#;matmult_blk;512
93.750.000;5.133.110;#;matmult_blk;700
93.750.000;5.119.309;#;matmult_blk;850
93.750.000;5.373.119;#;matmult_blk;1024
93.750.000;5.379.178;#;matmult_blk;1200
93.750.000;4.437.873;#;matmult_blk;1500
93.750.000;2.749.562;#;matmult_blk;2048
93.750.000;2.756.665;#;matmult_blk;2500
93.750.000;2.758.121;#;matmult_blk;3000
146.484.375;673.050;#;matmult_blk;2
146.484.375;1.550.703;#;matmult_blk;4
146.484.375;2.352.126;#;matmult_blk;8
146.484.375;3.754.878;#;matmult_blk;12
146.484.375;4.043.671;#;matmult_blk;16
146.484.375;4.814.399;#;matmult_blk;24
146.484.375;4.853.528;#;matmult_blk;32
146.484.375;5.615.507;#;matmult_blk;64
146.484.375;6.224.058;#;matmult_blk;128
146.484.375;6.063.465;#;matmult_blk;192
146.484.375;6.386.599;#;matmult_blk;256
146.484.375;4.747.046;#;matmult_blk;400
146.484.375;4.792.942;#;matmult_blk;512
146.484.375;5.019.965;#;matmult_blk;700
146.484.375;5.256.480;#;matmult_blk;850
146.484.375;5.246.624;#;matmult_blk;1024
146.484.375;5.175.094;#;matmult_blk;1200
146.484.375;4.549.454;#;matmult_blk;1500
146.484.375;2.922.851;#;matmult_blk;2048
146.484.375;2.337.464;#;matmult_blk;2500
146.484.375;2.339.299;#;matmult_blk;3000
210.937.500;673.991;#;matmult_blk;2
210.937.500;1.532.473;#;matmult_blk;4
210.937.500;2.340.736;#;matmult_blk;8
210.937.500;3.776.793;#;matmult_blk;12
210.937.500;4.063.753;#;matmult_blk;16
210.937.500;4.412.484;#;matmult_blk;24
210.937.500;4.760.196;#;matmult_blk;32
210.937.500;5.589.505;#;matmult_blk;64
210.937.500;6.210.624;#;matmult_blk;128
210.937.500;6.194.545;#;matmult_blk;192
210.937.500;6.392.465;#;matmult_blk;256
210.937.500;4.833.232;#;matmult_blk;400
210.937.500;4.788.530;#;matmult_blk;512
210.937.500;5.041.322;#;matmult_blk;700
210.937.500;5.170.669;#;matmult_blk;850
210.937.500;5.343.630;#;matmult_blk;1024
210.937.500;5.067.839;#;matmult_blk;1200
210.937.500;3.852.135;#;matmult_blk;1500
210.937.500;3.211.632;#;matmult_blk;2048
210.937.500;2.709.215;#;matmult_blk;2500
210.937.500;2.293.695;#;matmult_blk;3000
287.109.375;672.709;#;matmult_blk;2
287.109.375;1.549.671;#;matmult_blk;4
287.109.375;2.355.065;#;matmult_blk;8
287.109.375;3.767.462;#;matmult_blk;12
287.109.375;4.080.893;#;matmult_blk;16
287.109.375;4.293.979;#;matmult_blk;24
287.109.375;4.694.846;#;matmult_blk;32
287.109.375;5.548.170;#;matmult_blk;64
287.109.375;6.151.772;#;matmult_blk;128
287.109.375;6.063.306;#;matmult_blk;192
287.109.375;6.353.386;#;matmult_blk;256
287.109.375;4.758.821;#;matmult_blk;400
287.109.375;4.789.319;#;matmult_blk;512
287.109.375;5.111.740;#;matmult_blk;700
287.109.375;5.318.164;#;matmult_blk;850
287.109.375;5.271.461;#;matmult_blk;1024
287.109.375;5.290.010;#;matmult_blk;1200
287.109.375;4.140.319;#;matmult_blk;1500
287.109.375;2.913.273;#;matmult_blk;2048
287.109.375;2.783.846;#;matmult_blk;2500
287.109.375;2.566.183;#;matmult_blk;3000
375.000.000;669.941;#;matmult_blk;2
375.000.000;1.530.494;#;matmult_blk;4
375.000.000;2.352.371;#;matmult_blk;8
375.000.000;3.768.271;#;matmult_blk;12
375.000.000;4.096.274;#;matmult_blk;16
375.000.000;4.289.911;#;matmult_blk;24
375.000.000;4.745.635;#;matmult_blk;32
375.000.000;5.830.126;#;matmult_blk;64
375.000.000;6.250.719;#;matmult_blk;128
375.000.000;6.197.978;#;matmult_blk;192
375.000.000;6.358.202;#;matmult_blk;256
375.000.000;4.686.536;#;matmult_blk;400
375.000.000;4.829.354;#;matmult_blk;512
375.000.000;5.095.659;#;matmult_blk;700
375.000.000;5.252.820;#;matmult_blk;850
375.000.000;5.404.031;#;matmult_blk;1024
375.000.000;5.258.150;#;matmult_blk;1200
375.000.000;4.330.718;#;matmult_blk;1500
375.000.000;2.518.027;#;matmult_blk;2048
375.000.000;2.523.022;#;matmult_blk;2500
375.000.000;2.498.737;#;matmult_blk;3000
